25,25,-46.2,0,0,0,0.11213-1.8925e-05i,-0.02926+0.00016966i,-0.037959-0.00016892i,0.028221+0.000118i,0.063191+3.2721e-05i,-0.001432-1.162e-05i,0.030238-5.0319e-05i,-0.0087412+6.3891e-05i,0.070711+1.8733e-05i,0.0030486-4.72e-07i,-0.00087633+1.122e-06i,-0.0012308+7.07e-07i,0.00076397+6.04e-07i,0.0018758+8.47e-07i,-4.724e-05+3.24e-07i,0.00082086-3.3e-08i,-0.0002618+3.43e-07i,0.0022893+9.84e-07i
50,25,-46.2,0,0,0,0.10071-2.168e-05i,-0.043367+0.00024941i,-0.035574-0.00015835i,0.040409+0.00016204i,0.053385+3.8883e-05i,-0.0047771-4.4675e-05i,0.027663-4.6417e-05i,-0.010923+8.4626e-05i,0.067167+1.9801e-05i,0.0027385-5.15e-07i,-0.0012978+1.566e-06i,-0.0011535+6.28e-07i,0.0010945+7.1e-07i,0.0015836+9.86e-07i,-0.00015527+4.1e-07i,0.00075092-7.7e-08i,-0.00032702+4.67e-07i,0.0021744+1.018e-06i
-50,50,-46.2,0,0,0,0.090349-2.9498e-05i,0.018074-8.4044e-05i,-0.025587-0.00011427i,-0.01406-3.2248e-05i,0.051243+5.9123e-05i,0.0068812+7.1807e-05i,0.022437-3.772e-05i,-0.00010447-1.0995e-05i,0.05642+2.6057e-05i,0.0024576-7.56e-07i,0.00053783-1.36e-07i,-0.00082975+5.1e-07i,-0.00038287+1.33e-07i,0.0015187+1.22e-06i,0.00022128+2.38e-07i,0.00060919-1.4e-07i,-3.365e-06+3e-09i,0.0018253+1.38e-06i
-25,50,-46.2,0,0,0,0.093392-2.7376e-05i,0.0051127-1.3722e-05i,-0.027089-0.00012074i,-0.002543+8.884e-06i,0.054006+5.1295e-05i,0.0046638+4.9631e-05i,0.022981-3.8607e-05i,-0.0021983+7.923e-06i,0.057251+2.5053e-05i,0.0025401-6.65e-07i,0.00015056+1.61e-07i,-0.00087842+5.19e-07i,-7.0505e-05+2.58e-07i,0.0016014+1.1e-06i,0.00014968+2.42e-07i,0.00062392-1.31e-07i,-6.6063e-05+8.9e-08i,0.0018523+1.316e-06i
0,50,-46.2,0,0,0,0.092575-2.646e-05i,-0.0083462+6.01e-05i,-0.027639-0.00012303i,0.0093024+5.1325e-05i,0.0534+4.733e-05i,0.0021662+2.465e-05i,0.022752-3.8266e-05i,-0.0042938+2.7093e-05i,0.056946+2.4665e-05i,0.0025178-6.37e-07i,-0.00025154+5.57e-07i,-0.00089626+5.09e-07i,0.00025079+4.02e-07i,0.0015836+1.115e-06i,6.903e-05+2.62e-07i,0.00061766-1.23e-07i,-0.00012875+1.89e-07i,0.0018425+1.3e-06i
25,50,-46.2,0,0,0,0.088018-2.6726e-05i,-0.02091+0.00012974i,-0.027189-0.00012104i,0.020283+9.0736e-05i,0.049522+4.7205e-05i,-0.00035149-3.59e-07i,0.021778-3.6767e-05i,-0.0061753+4.4613e-05i,0.055536+2.4851e-05i,0.002394-6.27e-07i,-0.00062696+9.52e-07i,-0.00088162+4.66e-07i,0.00054861+5.28e-07i,0.0014683+1.104e-06i,-1.227e-05+3.13e-07i,0.00059122-1.27e-07i,-0.00018503+2.71e-07i,0.0017968+1.331e-06i
50,50,-46.2,0,0,0,0.080374-2.8087e-05i,-0.031389+0.00018861i,-0.025833-0.00011503i,0.029391+0.00012339i,0.043005+5.0267e-05i,-0.0026396-2.3046e-05i,0.020186-3.4298e-05i,-0.0076662+5.894e-05i,0.053153+2.5358e-05i,0.0021863-6.42e-07i,-0.00094001+1.239e-06i,-0.00083765+4.16e-07i,0.00079567+6.5e-07i,0.0012741+1.254e-06i,-8.6173e-05+3.47e-07i,0.00054794-1.18e-07i,-0.00022966+3.48e-07i,0.0017195+1.332e-06i
-50,-50,-25,0,0,0,0.30625+6.9638e-05i,0.092616-0.00052726i,-0.066856-0.00031387i,-0.074015-0.00026638i,0.16817-4.3927e-05i,0.025742+0.00025857i,0.060711-9.1335e-05i,0.0014257-4.4997e-05i,0.20157-2.2756e-05i,0.0083187+8.67e-07i,0.0027658-2.601e-06i,-0.0021678+1.599e-06i,-0.0020085-7.78e-07i,0.0050054-1.489e-06i,0.00083014+5.1e-08i,0.0016481+2.44e-07i,4.2177e-05+1.1e-08i,0.0065357-1.831e-06i
-25,-50,-25,0,0,0,0.33003+8.2199e-05i,0.02582-0.00017477i,-0.075537-0.00035295i,-0.015703-5.0812e-05i,0.19049-8.0513e-05i,0.017231+0.00017065i,0.064098-9.6805e-05i,-0.0074045+3.0038e-05i,0.20903-2.4834e-05i,0.0089642+1.105e-06i,0.00076975-7.22e-07i,-0.0024492+1.709e-06i,-0.00042711-1.03e-07i,0.0056714-2.141e-06i,0.00055524+2.01e-07i,0.00174+2.66e-07i,-0.00022188+3.16e-07i,0.0067779-2.038e-06i
0,-50,-25,0,0,0,0.32362+7.9554e-05i,-0.046993+0.00021385i,-0.078269-0.00036439i,0.046592+0.00018137i,0.18563-8.7749e-05i,0.0063345+5.7799e-05i,0.062718-9.5947e-05i,-0.01635+0.00010828i,0.20678-2.4465e-05i,0.00879+1.091e-06i,-0.0014061+1.422e-06i,-0.0025378+1.65e-06i,0.0012623+6.66e-07i,0.0055267-2.146e-06i,0.00020325+3.7e-07i,0.0017025+2.67e-07i,-0.00048935+5.8e-07i,0.0067049-2.028e-06i
