50,50,-46.2,0,0,0,0.044866-1.3778e-05i,0.012361-6.4614e-05i,0.026384+0.00010016i,-0.023802-0.00010182i,0.033425+1.5742e-05i,0.012488+0.00012478i,-0.016193+2.0045e-05i,-0.016773+0.0001335i,0.044165+1.575e-06i,0.0013713-2.45e-07i,0.00041288-5.28e-07i,0.00096917-8.6e-07i,-0.0007236-6.51e-07i,0.0011091+3.56e-07i,0.00045528+4.6e-08i,-0.00049334-5.08e-07i,-0.00055856-2.2e-07i,0.0016164+2.41e-07i
-50,-50,0,0,0,0,-0.07288+2.5396e-05i,0.15543-0.00076379i,0.17576+0.00078024i,-0.081527-0.00030018i,0.091999-2.7388e-05i,-0.1087-0.0010839i,-0.059896+0.0001156i,-0.15637+0.0012979i,0.197+1.3153e-05i,-0.0022238+7.35e-07i,0.0051832-3.587e-06i,0.0064414-2.049e-06i,-0.0024837-4.11e-07i,0.0030579-5.24e-07i,-0.0039692+2.77e-07i,-0.0018279-4.9e-08i,-0.0052146+2.907e-06i,0.0072176-1.41e-06i
0,-50,0,0,0,0,0.010916+1.7305e-05i,0.028782-0.00010604i,0.25381+0.0011011i,-0.14318-0.00048404i,0.14224-3.3962e-05i,0.010457+9.8305e-05i,-0.1061+0.00021053i,-0.12157+0.0010267i,0.24101+1.6672e-05i,0.00033475-5.2e-08i,0.00096058-1.053e-06i,0.0092997-2.553e-06i,-0.0043645-1.64e-07i,0.0047299-1.362e-06i,0.00038008-1.5e-08i,-0.0032386+3.89e-07i,-0.0040541+2.121e-06i,0.00883-1.963e-06i
50,-50,0,0,0,0,0.13659-8.848e-06i,-0.05854+0.00031015i,0.16521+0.00070175i,-0.099798-0.00033567i,0.084707+1.3702e-05i,0.11891+0.0011657i,-0.1365+0.00026926i,-0.068766+0.00059608i,0.19006+5.74e-07i,0.0041719-1.197e-06i,-0.0019508+7.78e-07i,0.0060539-1.929e-06i,-0.0030414-3.74e-07i,0.0028157-5.33e-07i,0.0043394-3.04e-07i,-0.0041671+7.15e-07i,-0.0022928+9.81e-07i,0.0069624-1.392e-06i
-50,0,0,0,0,0,-0.017213+5.636e-06i,0.071138-0.00035309i,0.091335+0.00039173i,-0.049235-0.00019005i,0.041805+6.959e-06i,-0.037816-0.00037556i,-0.033067+5.7585e-05i,-0.060719+0.00050115i,0.080455+2.643e-06i,-0.0005241+2.76e-07i,0.0023728-1.813e-06i,0.0033486-1.428e-06i,-0.0014989-5.83e-07i,0.0013877+2.13e-07i,-0.0013812+1.58e-07i,-0.0010087-2.9e-07i,-0.0020242+7.15e-07i,0.0029462-1.13e-07i
0,0,0,0,0,0,0.020162+1.25e-07i,0.029818-0.00013835i,0.11136+0.00047624i,-0.062664-0.00022655i,0.061725+6.14e-07i,0.0035064+3.3336e-05i,-0.046501+8.6075e-05i,-0.05247+0.00043718i,0.089731+7.9e-07i,0.00061702-4.3e-08i,0.00099505-9.66e-07i,0.0040818-1.542e-06i,-0.0019087-4.87e-07i,0.0020507-1.08e-07i,0.00012713+5.8e-08i,-0.0014189-1.65e-07i,-0.0017492+5.74e-07i,0.003286-2.33e-07i
50,0,0,0,0,0,0.06179-1.0181e-05i,-0.0090421+5.4968e-05i,0.08837+0.00037427i,-0.045702-0.00016812i,0.050481+1.2075e-05i,0.042742+0.00042095i,-0.053901+0.00010044i,-0.037291+0.00031248i,0.078848-2.15e-07i,0.001888-4.49e-07i,-0.00030062-1.52e-07i,0.0032395-1.294e-06i,-0.0013914-5.64e-07i,0.0016767+8e-09i,0.0015595-7.3e-08i,-0.0016449-8.3e-08i,-0.0012429+2.62e-07i,0.0028871-1.22e-07i
-50,50,0,0,0,0,-0.0022178-3.895e-06i,0.037742-0.00018753i,0.051041+0.00021164i,-0.029149-0.00012457i,0.022322+2.105e-05i,-0.015966-0.00015627i,-0.019019+2.7065e-05i,-0.029203+0.0002336i,0.039578+7.145e-06i,-6.6229e-05+1.96e-07i,0.0012592-1.09e-06i,0.0018726-1.132e-06i,-0.00088634-6.89e-07i,0.00073934+5.44e-07i,-0.00058357+1.48e-07i,-0.00057973-4.15e-07i,-0.00097292-1.4e-08i,0.0014482+3.16e-07i
0,50,0,0,0,0,0.015302-6.306e-06i,0.020783-9.9875e-05i,0.057773+0.00024137i,-0.032201-0.00013059i,0.031418+1.6692e-05i,0.0015377+1.7026e-05i,-0.023794+3.6949e-05i,-0.02655+0.00021372i,0.042343+6.039e-06i,0.00046862+4.3e-08i,0.00069369-7.05e-07i,0.0021189-1.136e-06i,-0.0009796-6.27e-07i,0.0010422+3.83e-07i,5.5377e-05+1.25e-07i,-0.0007255-3.83e-07i,-0.00088453-1.3e-08i,0.0015495+2.88e-07i
50,50,0,0,0,0,0.032601-1.0141e-05i,0.0027426-9.052e-06i,0.050012+0.0002078i,-0.024474-0.00010303i,0.029549+1.8825e-05i,0.01847+0.00018484i,-0.026216+4.1416e-05i,-0.021213+0.00017043i,0.039068+5.848e-06i,0.00099676-1.05e-07i,9.2149e-05-3.25e-07i,0.0018344-1.047e-06i,-0.00074402-6.45e-07i,0.00098019+3.76e-07i,0.00067351+6.2e-08i,-0.00079948-3.68e-07i,-0.00070658-8.7e-08i,0.0014294+2.81e-07i
-50,-50,50,0,0,0,-0.083662+2.1177e-05i,0.01909-4.252e-05i,0.29605+0.0013868i,-0.047113-0.00019577i,0.074953-2.9722e-05i,-0.15159-0.0015352i,-0.025211+3.5212e-05i,-0.12315+0.0010117i,0.05137+4.299e-05i,-0.002553+9.2e-07i,0.00063764-8.41e-07i,0.010846-2.76e-06i,-0.0014341-5.75e-07i,0.002491-3.01e-07i,-0.0055341+4e-07i,-0.00076878-3.17e-07i,-0.0041064+2.155e-06i,0.0018792+3.08e-07i
0,-50,50,0,0,0,-0.050799+2.6637e-05i,-0.04673+0.0003055i,0.41023+0.0019507i,-0.091745-0.00031814i,0.086064-1.1415e-05i,0.011392+0.0001124i,-0.065341+0.00012023i,-0.079943+0.00065793i,0.047798+5.7669e-05i,-0.0015496+5.09e-07i,-0.001557+4.24e-07i,0.015027-3.462e-06i,-0.0027956-3.93e-07i,0.0028608-5.51e-07i,0.00041443+1e-08i,-0.0019942+1e-07i,-0.0026654+1.233e-06i,0.0017471+3.4e-07i
50,-50,50,0,0,0,0.018983+1.5755e-05i,-0.076809+0.00043322i,0.27912+0.0012818i,-0.083128-0.00027948i,0.046037+4.2506e-05i,0.16097+0.0016169i,-0.10736+0.00020942i,-0.036215+0.00030125i,0.050883+4.3044e-05i,0.00058096-1.6e-08i,-0.00256+1.134e-06i,0.010225-2.576e-06i,-0.0025329-4.19e-07i,0.0015291+1.1e-08i,0.0058747-3.64e-07i,-0.0032771+4.87e-07i,-0.0012069+2.71e-07i,0.00186+2.98e-07i
-50,0,50,0,0,0,-0.030085+7.338e-06i,0.024279-0.00010181i,0.13246+0.00059048i,-0.035152-0.00014653i,0.036656+6.117e-06i,-0.04869-0.00048748i,-0.023483+3.4445e-05i,-0.059715+0.00048524i,0.032193+1.9074e-05i,-0.00091714+4.26e-07i,0.00081045-8.53e-07i,0.0048547-1.68e-06i,-0.0010694-6.57e-07i,0.0012166+2.75e-07i,-0.001778+1.62e-07i,-0.00071609-3.43e-07i,-0.0019906+7.31e-07i,0.001177+4.43e-07i
0,0,50,0,0,0,-0.0082117+6.339e-06i,-0.003719+4.6234e-05i,0.15905+0.00071181i,-0.04798-0.00018002i,0.045532+8.583e-06i,0.0036128+3.5677e-05i,-0.039278+6.7794e-05i,-0.046381+0.00037718i,0.033195+2.0574e-05i,-0.00024933+2.1e-07i,-0.00012315-2.54e-07i,0.0058283-1.814e-06i,-0.0014608-5.7e-07i,0.0015121+1e-07i,0.00013109+2.4e-08i,-0.0011984-1.8e-07i,-0.0015459+4.43e-07i,0.0012134+4.56e-07i
50,0,50,0,0,0,0.021051-7.05e-07i,-0.025235+0.00014967i,0.12819+0.0005674i,-0.040833-0.00015156i,0.034719+2.2991e-05i,0.05347+0.00053373i,-0.05226+9.5172e-05i,-0.029188+0.00023687i,0.03175+1.735e-05i,0.00064407-8e-09i,-0.00084051+1.79e-07i,0.0046976-1.6e-06i,-0.001243-5.94e-07i,0.0011524+2.3e-07i,0.001951-8.1e-08i,-0.0015949-4.2e-08i,-0.0009725+1.15e-07i,0.0011604+4.51e-07i
-50,50,50,0,0,0,-0.010372-2.521e-06i,0.018454-8.379e-05i,0.068339+0.00029365i,-0.023238-0.00010596i,0.020371+2.0243e-05i,-0.01961-0.00019327i,-0.016482+2.0857e-05i,-0.031584+0.00024996i,0.019693+1.4246e-05i,-0.00031518+2.95e-07i,0.00061606-6.76e-07i,0.002506-1.215e-06i,-0.00070608-7.14e-07i,0.00067457+5.5e-07i,-0.00071658+1.37e-07i,-0.00050232-4.14e-07i,-0.0010522+6.2e-08i,0.00071923+5.62e-07i
0,50,50,0,0,0,0.0019636-3.45e-06i,0.0053127-1.4948e-05i,0.076781+0.00033215i,-0.027036-0.00011407i,0.025681+1.9159e-05i,0.00154+1.7654e-05i,-0.023028+3.4411e-05i,-0.026676+0.00021098i,0.020353+1.403e-05i,6.1373e-05+1.92e-07i,0.00017792-4.2e-07i,0.0028149-1.248e-06i,-0.00082209-6.52e-07i,0.00085142+3.98e-07i,5.5462e-05+1.16e-07i,-0.00070221-3.45e-07i,-0.00088865-7e-09i,0.00074332+5.47e-07i
50,50,50,0,0,0,0.01568-6.461e-06i,-0.0069745+4.6037e-05i,0.066942+0.00028822i,-0.022696-9.6934e-05i,0.022934+2.2875e-05i,0.022046+0.00022232i,-0.027838+4.4336e-05i,-0.019598+0.00015366i,0.019476+1.2979e-05i,0.00048014+7.3e-08i,-0.0002318-1e-07i,0.0024543-1.125e-06i,-0.00068979-6.48e-07i,0.00076021+4.03e-07i,0.00080398+4e-08i,-0.00084907-2.89e-07i,-0.00065264-1.2e-07i,0.00071118+5.74e-07i
0,0,0,0,0,0,0.020167+1.4e-07i,0.029801-0.00013833i,0.11135+0.00047608i,-0.062645-0.00022628i,0.061728+6.33e-07i,0.0035328+3.3598e-05i,-0.046493+8.6105e-05i,-0.052466+0.00043724i,0.089712+8.43e-07i,0.00061716-4.9e-08i,0.00099449-9.92e-07i,0.0040815-1.589e-06i,-0.0019081-4.84e-07i,0.0020508-1.13e-07i,0.0001281+3.1e-08i,-0.0014187-1.42e-07i,-0.001749+5.96e-07i,0.0032853-2.78e-07i
